food_id,food,food_type,supermarket,count,proportion,total,consumption_total,non_consumption_total,situation_independent_total,sensory_total,positive_total,negative_total,contextual_total,consumption_proportion,non_consumption_proportion,situation_independent_proportion,sensory_proportion,positive_proportion,negative_proportion,contextual_proportion
127,roasted_aubergine_tomato_mozzarella_bake,vegetarian,B,1,0.16666666666666666,6,0,1,5,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0,0,0,0
128,broccoli_cheese_tomato_quiche,vegetarian,B,4,0.2222222222222222,18,2,4,12,2,0,0,0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.1111111111111111,0,0,0
129,handcrafted_dinky_cheese_onion_rolls,vegetarian,B,1,0.1111111111111111,9,0,1,8,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0,0,0,0
130,roasted_vegetable_lasagne,vegetarian,B,1,0.1,10,0,2,8,0,0,0,0,0,0.2,0.8,0,0,0,0
131,stonebaked_thin_four_cheese_pizza,vegetarian,C,1,0.07692307692307693,13,1,1,11,1,0,0,0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.07692307692307693,0,0,0
132,quorn_crispy_nuggets,vegetarian,C,1,0.1111111111111111,9,3,1,5,3,0,0,0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.3333333333333333,0,0,0
133,meat_free_6_lincolnshire_style_sausages,vegetarian,C,2,0.2222222222222222,9,0,3,6,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0
134,quorn_chicken_and_bacon_lattce_2_pack,vegetarian,C,2,0.10526315789473684,19,3,2,14,3,0,0,0,0.15789473684210525,0.10526315789473684,0.7368421052631579,0.15789473684210525,0,0,0
135,meat_free_2_chicken_style_cheesy_garlic_kievs,vegetarian,C,1,0.1,10,0,1,9,0,0,0,0,0,0.1,0.9,0,0,0,0
136,hearty_food_co_4_bean_and_cheese_melts,vegetarian,C,2,0.2857142857142857,7,0,2,5,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0,0,0,0
137,meat_free_mushroom_risotto_bakes_2_pack,vegetarian,C,0,0,9,2,0,7,2,0,0,0,0.2222222222222222,0,0.7777777777777778,0.2222222222222222,0,0,0
138,2_vegetarian_mushroom_and_camembert_pies,vegetarian,C,0,0,13,1,0,12,1,0,0,0,0.07692307692307693,0,0.9230769230769231,0.07692307692307693,0,0,0
139,aunt_bessies_meat_free_toad_in_the_hole,vegetarian,C,0,0,5,0,1,4,0,0,0,0,0,0.2,0.8,0,0,0,0
140,hearty_food_co_2_cheese_omelettes,vegetarian,C,1,0.16666666666666666,6,3,1,2,3,0,0,0,0.5,0.16666666666666666,0.3333333333333333,0.5,0,0,0
141,egg_fried_rice,vegetarian,D,2,0.2,10,1,2,7,0,1,0,0,0.1,0.2,0.7,0,0.1,0,0
142,spinach_dal,vegetarian,D,1,0.14285714285714285,7,0,1,6,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0,0,0,0
143,vegetable_spring_rolls,vegetarian,D,0,0,8,0,1,7,0,0,0,0,0,0.125,0.875,0,0,0,0
144,american_creole_inspired_breaded_mushrooms,vegetarian,D,1,0.2,5,1,1,3,1,0,0,0,0.2,0.2,0.6,0.2,0,0,0
145,american_jalapeno_poppers,vegetarian,D,1,0.1,10,1,1,8,1,0,0,0,0.1,0.1,0.8,0.1,0,0,0
146,1_aubergine_parmigiana,vegetarian,D,2,0.13333333333333333,15,0,2,13,0,0,0,0,0,0.13333333333333333,0.8666666666666667,0,0,0,0
147,1_roasted_mushroom_risotto,vegetarian,D,1,0.08333333333333333,12,0,2,10,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0,0,0,0
148,1_goats_cheese_spinach_ricotta_rotollo,vegetarian,D,2,0.125,16,0,2,14,0,0,0,0,0,0.125,0.875,0,0,0,0
149,vegetable_lentil_cottage_pie,vegetarian,D,0,0,7,0,0,7,0,0,0,0,0,0,1,0,0,0,0
150,1_wood_fired_roasted_vegetable_pesto_pizza,vegetarian,D,7,0.4666666666666667,15,2,10,3,2,0,0,0,0.13333333333333333,0.6666666666666666,0.2,0.13333333333333333,0,0,0
151,stone_baked_mozzarella_cherry_tomato_pesto_pizza,vegetarian,D,2,0.18181818181818182,11,0,2,9,0,0,0,0,0,0.18181818181818182,0.8181818181818182,0,0,0,0
152,bulgur_wheat_steamers,vegetarian,D,1,0.1,10,1,3,6,1,0,0,0,0.1,0.3,0.6,0.1,0,0,0
153,frozen_2_goats_cheese_spinach_slices,vegetarian,D,0,0,5,1,0,4,1,0,0,0,0.2,0,0.8,0.2,0,0,0
154,frozen_2_chestnut_mushroom_grills,vegetarian,D,0,0,6,1,0,5,1,0,0,0,0.16666666666666666,0,0.8333333333333334,0.16666666666666666,0,0,0
155,frozen_12_yorkshire_puddings,vegetarian,D,3,0.3333333333333333,9,1,5,3,1,0,0,0,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.1111111111111111,0,0,0
156,potato_croquettes,vegetarian,D,1,0.16666666666666666,6,2,1,3,2,0,0,0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0,0,0
157,frozen_9_mini_cheese_tomato_pizzas,vegetarian,D,1,0.2,5,0,1,4,0,0,0,0,0,0.2,0.8,0,0,0,0
158,stone_baked_spinach_goats_cheese_pizza,vegetarian,D,1,0.125,8,0,1,7,0,0,0,0,0,0.125,0.875,0,0,0,0
159,frozen_12_mini_indian_snacks,vegetarian,D,1,0.06666666666666667,15,1,1,13,1,0,0,0,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.06666666666666667,0,0,0
160,jf_veggi_l_frz_2_nut_roast_wellington,vegetarian,D,2,0.25,8,1,2,5,1,0,0,0,0.125,0.25,0.625,0.125,0,0,0
161,cheese_bacon_crustless_quiche,meat_based,A,1,0.25,4,2,2,0,2,0,0,0,0.5,0.5,0,0.5,0,0,0
162,chicken_fajita_thin_pizza,meat_based,A,2,0.14285714285714285,14,1,2,11,1,0,0,0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.07142857142857142,0,0,0
163,chicken_goujons,meat_based,A,3,0.375,8,1,3,4,1,0,0,0,0.125,0.375,0.5,0.125,0,0,0
164,a_chicken_tikka_masala,meat_based,A,2,0.2,10,2,2,6,2,0,0,0,0.2,0.2,0.6,0.2,0,0,0
165,greggs_sausage_rolls,meat_based,A,2,0.2,10,3,2,5,3,0,0,0,0.3,0.2,0.5,0.3,0,0,0
166,american_style_boneless_box,meat_based,A,1,0.07142857142857142,14,2,2,10,2,0,0,0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0,0,0
167,barbecue_chicken_thin_pizza,meat_based,A,1,0.07692307692307693,13,2,1,10,2,0,0,0,0.15384615384615385,0.07692307692307693,0.7692307692307693,0.15384615384615385,0,0,0
168,beef_vegetable_pasties,meat_based,A,4,0.3333333333333333,12,2,4,6,2,0,0,0,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0,0,0
169,beef_madras,meat_based,A,2,0.25,8,1,2,5,1,0,0,0,0.125,0.25,0.625,0.125,0,0,0
170,cheese_ham_thin_pizza,meat_based,A,1,0.125,8,1,1,6,1,0,0,0,0.125,0.125,0.75,0.125,0,0,0
171,chicken_bhuna,meat_based,A,1,0.1,10,2,1,7,2,0,0,0,0.2,0.1,0.7,0.2,0,0,0
172,chicken_madras,meat_based,A,1,0.1,10,1,1,8,1,0,0,0,0.1,0.1,0.8,0.1,0,0,0
173,cocktail_sausage_rolls,meat_based,A,1,0.1111111111111111,9,4,1,4,1,0,0,3,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1111111111111111,0,0,0.3333333333333333
174,coronation_chicken_sandwich_filler,meat_based,A,1,0.14285714285714285,7,0,1,6,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0,0,0,0
175,creamy_chicken_pies,meat_based,A,2,0.16666666666666666,12,2,2,8,2,0,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0,0,0
176,crispy_chicken_breast_dippers,meat_based,A,3,0.3333333333333333,9,1,3,5,1,0,0,0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.1111111111111111,0,0,0
177,ham_pineapple_thin_pizza,meat_based,A,1,0.1111111111111111,9,1,1,7,1,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.1111111111111111,0,0,0
178,indian_style_curry_chicken_skewers_with_mango_chutney_glaze,meat_based,A,0,0,9,1,1,7,1,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.1111111111111111,0,0,0
179,jumbo_tempura_prawns,meat_based,A,1,0.2,5,1,1,3,1,0,0,0,0.2,0.2,0.6,0.2,0,0,0
180,luxury_chicken_and_beechwood_smoked_ham_pies,meat_based,A,9,0.4090909090909091,22,1,9,12,1,0,0,0,0.045454545454545456,0.4090909090909091,0.5454545454545454,0.045454545454545456,0,0,0
181,bacon_parmesan_pasta_bake,meat_based,B,0,0,13,2,1,10,2,0,0,0,0.15384615384615385,0.07692307692307693,0.7692307692307693,0.15384615384615385,0,0,0
182,beef_red_wine_casserole,meat_based,B,1,0.25,4,0,1,3,0,0,0,0,0,0.25,0.75,0,0,0,0
183,beef_bolognese_pasta_bake,meat_based,B,0,0,9,2,1,6,2,0,0,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.2222222222222222,0,0,0
184,beef_cannelloni,meat_based,B,0,0,16,4,1,11,3,1,0,0,0.25,0.0625,0.6875,0.1875,0.0625,0,0
185,b_beef_lasagne,meat_based,B,3,0.15789473684210525,19,2,5,12,1,1,0,0,0.10526315789473684,0.2631578947368421,0.631578947368421,0.05263157894736842,0.05263157894736842,0,0
186,beef_wellington,meat_based,B,3,0.23076923076923078,13,1,3,9,0,1,0,0,0.07692307692307693,0.23076923076923078,0.6923076923076923,0,0.07692307692307693,0,0
187,cheesy_dirty_fries,meat_based,B,0,0,14,2,0,12,2,0,0,0,0.14285714285714285,0,0.8571428571428571,0.14285714285714285,0,0,0
188,chicken_bacon_pasta_bake,meat_based,B,3,0.16666666666666666,18,2,4,12,1,1,0,0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.05555555555555555,0.05555555555555555,0,0
189,chicken_chorizo_empanadas,meat_based,B,2,0.2222222222222222,9,2,2,5,2,0,0,0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.2222222222222222,0,0,0
190,chicken_leek_pie,meat_based,B,0,0,7,1,0,6,1,0,0,0,0.14285714285714285,0,0.8571428571428571,0.14285714285714285,0,0,0
191,chicken_mushroom_risotto,meat_based,B,2,0.2,10,2,2,6,2,0,0,0,0.2,0.2,0.6,0.2,0,0,0
192,chicken_arrabbiata,meat_based,B,1,0.0625,16,3,2,11,3,0,0,0,0.1875,0.125,0.6875,0.1875,0,0,0
193,chicken_balti,meat_based,B,3,0.1875,16,2,3,11,2,0,0,0,0.125,0.1875,0.6875,0.125,0,0,0
194,chicken_in_red_wine,meat_based,B,0,0,10,0,0,10,0,0,0,0,0,0,1,0,0,0,0
195,chicken_kiev,meat_based,B,1,0.08333333333333333,12,2,1,9,2,0,0,0,0.16666666666666666,0.08333333333333333,0.75,0.16666666666666666,0,0,0
196,chicken_pasta_bake,meat_based,B,0,0,15,2,1,12,1,1,0,0,0.13333333333333333,0.06666666666666667,0.8,0.06666666666666667,0.06666666666666667,0,0
197,b_chicken_tikka_masala,meat_based,B,2,0.16666666666666666,12,4,2,6,3,1,0,0,0.3333333333333333,0.16666666666666666,0.5,0.25,0.08333333333333333,0,0
198,chicken_tomato_basil_pasta_salad,meat_based,B,1,0.14285714285714285,7,0,1,6,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0,0,0,0
199,chorizo_lollipops,meat_based,B,0,0,5,5,0,0,4,1,0,0,1,0,0,0.8,0.2,0,0
200,creamy_chicken_leek_smoked_bacon_pie,meat_based,B,4,0.25,16,1,4,11,1,0,0,0,0.0625,0.25,0.6875,0.0625,0,0,0
201,beef_curry,meat_based,C,0,0,6,1,0,5,1,0,0,0,0.16666666666666666,0,0.8333333333333334,0.16666666666666666,0,0,0
202,c_beef_lasagne,meat_based,C,2,0.14285714285714285,14,1,2,11,1,0,0,0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.07142857142857142,0,0,0
203,cheese_and_bacon_breaded_chicken_kievs,meat_based,C,2,0.15384615384615385,13,1,2,10,1,0,0,0,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.07692307692307693,0,0,0
204,chicken_and_bacon_puff_pastry_pie,meat_based,C,2,0.14285714285714285,14,1,2,11,1,0,0,0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.07142857142857142,0,0,0
205,chicken_and_gravy_shortcrust_pastry_pie,meat_based,C,0,0,7,0,0,7,0,0,0,0,0,0,1,0,0,0,0
206,chicken_and_mushroom_puff_pastry_pie,meat_based,C,0,0,11,1,0,10,1,0,0,0,0.09090909090909091,0,0.9090909090909091,0.09090909090909091,0,0,0
207,chicken_bacon_and_lettuce_sandwich,meat_based,C,2,0.2222222222222222,9,0,2,7,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0,0,0,0
208,chicken_curry,meat_based,C,0,0,6,1,0,5,1,0,0,0,0.16666666666666666,0,0.8333333333333334,0.16666666666666666,0,0,0
209,chicken_tikka_masala_pilau_rice,meat_based,C,1,0.125,8,2,1,5,2,0,0,0,0.25,0.125,0.625,0.25,0,0,0
210,crustless_cheese_and_bacon_quiche,meat_based,C,5,0.35714285714285715,14,0,5,9,0,0,0,0,0,0.35714285714285715,0.6428571428571429,0,0,0,0
211,fines_spicy_chicken_and_chargrilled_pepper_pizza,meat_based,C,2,0.18181818181818182,11,1,2,8,1,0,0,0,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.09090909090909091,0,0,0
212,finest_cottage_pie,meat_based,C,3,0.1875,16,4,3,9,4,0,0,0,0.25,0.1875,0.5625,0.25,0,0,0
213,finest_garlic_king_prawn_pizza,meat_based,C,5,0.38461538461538464,13,1,5,7,1,0,0,0,0.07692307692307693,0.38461538461538464,0.5384615384615384,0.07692307692307693,0,0,0
214,finest_ham_mushrooma_nd_mascarpone_pizza,meat_based,C,2,0.15384615384615385,13,1,2,10,1,0,0,0,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.07692307692307693,0,0,0
215,finest_lasagne,meat_based,C,1,0.1111111111111111,9,2,1,6,1,1,0,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111,0,0
216,finest_maple_bacon_and_extra_mature_cheddar_quiche,meat_based,C,3,0.2727272727272727,11,1,3,7,1,0,0,0,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.09090909090909091,0,0,0
217,finest_steak_and_ale_pie,meat_based,C,1,0.09090909090909091,11,3,1,7,3,0,0,0,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.2727272727272727,0,0,0
218,finest_thai_red_chicken_curry_and_coconut_jasmine_rice,meat_based,C,1,0.1,10,2,1,7,1,1,0,0,0.2,0.1,0.7,0.1,0.1,0,0
219,free_from_garlic_chicken_kiev,meat_based,C,1,0.09090909090909091,11,1,1,9,1,0,0,0,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.09090909090909091,0,0,0
220,garlic_breaded_chicken_fillet_kievs,meat_based,C,1,0.06666666666666667,15,2,1,12,2,0,0,0,0.13333333333333333,0.06666666666666667,0.8,0.13333333333333333,0,0,0
221,beef_casserole,meat_based,D,0,0,11,3,0,8,1,1,0,1,0.2727272727272727,0,0.7272727272727273,0.09090909090909091,0.09090909090909091,0,0.09090909090909091
222,chicken_asparagus_risotto,meat_based,D,3,0.21428571428571427,14,0,3,11,0,0,0,0,0,0.21428571428571427,0.7857142857142857,0,0,0,0
223,chicken_korma,meat_based,D,2,0.13333333333333333,15,3,2,10,3,0,0,0,0.2,0.13333333333333333,0.6666666666666666,0.2,0,0,0
224,chicken_spanish_casserole_with_peppers,meat_based,D,2,0.125,16,0,2,14,0,0,0,0,0,0.125,0.875,0,0,0,0
225,d_chicken_tikka_masala,meat_based,D,3,0.2727272727272727,11,2,3,6,2,0,0,0,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.18181818181818182,0,0,0
226,garlic_breaded_whole_chicken_breast_kievs,meat_based,D,0,0,16,3,0,13,3,0,0,0,0.1875,0,0.8125,0.1875,0,0,0
227,hand_stretched_ham_pineapple_pizza,meat_based,D,4,0.3333333333333333,12,1,4,7,1,0,0,0,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.08333333333333333,0,0,0
228,hand_stretched_mushroom_bacon_mascarpone_pizza,meat_based,D,3,0.21428571428571427,14,2,3,9,2,0,0,0,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.14285714285714285,0,0,0
229,hand_stretched_pepperoni_pizza,meat_based,D,3,0.25,12,2,3,7,2,0,0,0,0.16666666666666666,0.25,0.5833333333333334,0.16666666666666666,0,0,0
230,indian_beef_pepper_masala,meat_based,D,1,0.1,10,1,1,8,1,0,0,0,0.1,0.1,0.8,0.1,0,0,0
231,indian_chicken_balti,meat_based,D,1,0.07142857142857142,14,2,1,11,2,0,0,0,0.14285714285714285,0.07142857142857142,0.7857142857142857,0.14285714285714285,0,0,0
232,indian_chicken_dhansak,meat_based,D,1,0.1,10,1,1,8,1,0,0,0,0.1,0.1,0.8,0.1,0,0,0
233,indian_chicken_dopiaza,meat_based,D,1,0.058823529411764705,17,3,1,13,3,0,0,0,0.17647058823529413,0.058823529411764705,0.7647058823529411,0.17647058823529413,0,0,0
234,indian_fiery_andhra_chicken_curry,meat_based,D,1,0.06666666666666667,15,3,1,11,3,0,0,0,0.2,0.06666666666666667,0.7333333333333333,0.2,0,0,0
235,italian_chicken_and_mushroom_risotto,meat_based,D,2,0.15384615384615385,13,1,2,10,1,0,0,0,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.07692307692307693,0,0,0
236,quiche_lorraine,meat_based,D,5,0.2777777777777778,18,1,5,12,1,0,0,0,0.05555555555555555,0.2777777777777778,0.6666666666666666,0.05555555555555555,0,0,0
237,slow_cooked_rolled_beef_brisket,meat_based,D,1,0.2,5,1,1,3,1,0,0,0,0.2,0.2,0.6,0.2,0,0,0
238,steak_pie,meat_based,D,1,0.1,10,4,1,5,4,0,0,0,0.4,0.1,0.5,0.4,0,0,0
239,wood_fired_king_prawn_garlic_chilli_pizza,meat_based,D,5,0.29411764705882354,17,2,7,8,2,0,0,0,0.11764705882352941,0.4117647058823529,0.47058823529411764,0.11764705882352941,0,0,0
240,world_deli_british_chorizo_bonbons,meat_based,D,5,0.5,10,1,5,4,1,0,0,0,0.1,0.5,0.4,0.1,0,0,0
